type,name,info,timestamp
hyperlink,,https://www.amazon.com.mx/Oster-Cuchilla-acero-inoxidable-CKSTWF2000-1AM/dp/B00A1MEP6M/?_encoding=UTF8&pd_rd_w=3vIEG&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9721682011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Hopper-Kangaroo-Family/dp/B00AMEILH8/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/MARVEL-Legends-Wolverine-Spider-Man-Fantastic/dp/B0CJJ1KHMN/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Juego-Cartas-Mercy-ni%C3%B1os-adelante/dp/B0CBNR2ML6/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Fotorama-730002008468-Juego-Basta/dp/B00PPWUMLA/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Wednesday-ZZBIFRJ-Mi%C3%A9rcoles-Halloween-Disfraces/dp/B0C2VJPTSQ/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Salandens-interactiva-autom%C3%A1ticamente-obst%C3%A1culos-Recargable/dp/B0BFX41JCP/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Penguin-Family-coleccionables/dp/B0BQX1C3Y1/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Didacticos-Dinosaurios-Sensoriales-Matem%C3%A1ticas-Montessori/dp/B0BGGPDVYM/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/MIXCUT-cochecito-colgantes-alrededor-caricatura/dp/B09MZ2B756/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Play-Doh-El-Dentista-Bromista-de/dp/B08F2NJYRQ/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/LEGO-Mercedes-AMG-Performance-Project/dp/B09JKYSWN3/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Barbie-colecci%C3%B3n-Signature-Especial-Pel%C3%ADcula/dp/B0BHFBD4KY/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/OLTBTMXWN-Garfield-Grandes-Festivales-cumplea%C3%B1os/dp/B0D2RZ4RP6/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Inflable-V%C3%A1lvulas-Inflables-Plegable-Multiusos/dp/B0BX67GQDW/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Baby-Treats-Accesorio/dp/B09LZ7V6CQ/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Pandasaurus-Games-Dinosaur-World-Estrategia/dp/B096TLR6H3/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/TIME4BUY-Aprendizaje-Educativos-Preescolar-Montessori/dp/B0B5R2H25Q/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/L%C3%ADnea-Girl-Shopping-Trolley/dp/B017ODFUX2/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/SeeSoon-el%C3%A9ctrico-inflador-Globos%EF%BC%8C110V-220V-decoraci%C3%B3n/dp/B0C4P1J4WQ/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Hasbro-A2120E180-Jenga-Clasico/dp/B00ABA0ZOA/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Lego-construcci%C3%B3n-creativos-fan%C3%A1ticos-apasionados/dp/B09JKXG8TY/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Princesa-mu%C3%B1eca-Accesorios/dp/B0BQWYD4C2/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/uunida-Calcetines-mu%C3%B1equeras-Sonajas-Meses/dp/B0C635L2CL/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Crayola-Super-Washable-Markers-Count/dp/B071CP6X88/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Medianoche-coleccionables-Incluidas/dp/B08TTM147Y/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-A-Carriage-Ride/dp/B0006NDBXY/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Teenage-Mutant-Ninja-Turtles-Colecci%C3%B3n/dp/B0BZK2V6MZ/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Hasbro-Star-Wars-L0-LA59-Lola/dp/B09H1LFJDB/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Calico-Critters-Triplets-Gato-Persa/dp/B0843H9N49/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/LEGO-construcci%C3%B3n-MinecraftTM-Abandonada-Piezas/dp/B08HW1ZNW5/?_encoding=UTF8&pd_rd_w=LiwQS&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_11260442011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/#,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/#,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Mario-Kart-Deluxe-Standard-Nintendo/dp/B0932KK5PW/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Nintendo-Inalambrico-Bluetooth-Controller-Vibraci%C3%B3n/dp/B0C6SYF1BP/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Super-Mario-Wonder-Nintendo-Switch/dp/B0C93HKZ2T/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/SanDisk-128GB-microSDXC-Nintendo-Switch/dp/B07KXQX3S3/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Paper-Mario-The-Thousand-Year-Door/dp/B0CXWFZH23/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/HyperX-Cloud-Stinger-Core-direccionales/dp/B083Q6Q41G/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Super-Smash-Bros-Ultimate-Standard/dp/B06ZYH6RQZ/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Mario-Party-Superstars-Standard-Nintendo/dp/B098SM1KMQ/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Nintendo-Switch-OLED-White-Joy/dp/B0B1NC16VR/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/DOBEVI-Accesorios-Empu%C3%B1aduras-Transparente-accesorios/dp/B0BPLZY5GM/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Legend-Zelda-Breath-Sequel-Nintendo/dp/B096TKNZ4P/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/PlayStation-DualSense%C2%AE-Wireless-Controller-Midnight/dp/B0CQKKHT5J/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Control-Inal%C3%A1mbrico-Xbox-Pulse-Red/dp/B0859XT328/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Star-Ocean-Second-Story-NSW/dp/B0C8WC4ZX7/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Super-Mario-World-Bowsers-Fury/dp/B09488P2NZ/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Super-Mario-Odyssey-Standard-Nintendo/dp/B0932KLHVQ/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/EA-Sports-Standard-Nintendo-Switch/dp/B0CBMSMFF4/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Consola-Xbox-X-1-TB/dp/B08H75RTZ8/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
hyperlink,,https://www.amazon.com.mx/Oculus-Quest-Advanced-All-One/dp/B099VMT8VZ/?_encoding=UTF8&pd_rd_w=95VKP&content-id=amzn1.sym.e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_p=e31ccf1b-155b-4964-b1a2-3813eb6819b9&pf_rd_r=KK23XX932DXCWRYR15B2&pd_rd_wg=loAvt&pd_rd_r=b49f98a2-1748-4511-9b0d-b8e00582fa67&ref_=pd_hp_d_btf_crs_zg_bs_9482640011,2024-05-28 23:54:42
